participant_id,video_id,start_timestamp,stop_timestamp,narration
P22,P22_08,00:02:04.719,00:02:05.719,put down plate
P22,P22_08,00:02:05.719,00:02:06.909,open tap
P22,P22_08,00:02:06.909,00:02:10.410,rinse plate
P22,P22_08,00:02:10.410,00:02:12.750,put down plate
P22,P22_08,00:02:12.750,00:02:14.300,rinse lid
P22,P22_08,00:02:14.300,00:02:17.310,put down lid
P22,P22_08,00:02:17.310,00:02:18.310,pick up jar
P22,P22_08,00:02:18.310,00:02:19.310,open jar
P22,P22_08,00:02:19.310,00:02:20.920,fill jar
P22,P22_08,00:02:20.920,00:02:23.200,rinse top
P22,P22_08,00:02:23.200,00:02:24.730,put down top
P22,P22_08,00:02:24.730,00:02:31.410,rinse jar
P22,P22_08,00:02:31.410,00:02:38.480,rinse jar
P22,P22_08,00:02:38.480,00:02:44.819,rinse jar
P22,P22_08,00:02:44.819,00:02:48.140,rinse jar
P22,P22_08,00:02:48.140,00:02:49.150,put down jar
P22,P22_08,00:02:49.150,00:02:50.319,rinse hands
P22,P22_08,00:02:50.319,00:02:51.470,close tap
P22,P22_08,00:02:51.470,00:02:52.700,pick up sponge
P22,P22_08,00:02:52.700,00:02:54.519,rinse sponge
P22,P22_08,00:02:54.519,00:02:55.569,put on soap
P22,P22_08,00:02:55.569,00:02:58.530,put down soap
P22,P22_08,00:02:58.530,00:02:59.550,pick up plate
P22,P22_08,00:02:59.550,00:03:00.700,wash plate
P22,P22_08,00:03:00.700,00:03:03.650,lather plate
P22,P22_08,00:03:03.650,00:03:04.700,put down down plate
P22,P22_08,00:03:04.700,00:03:06.220,grab plate
P22,P22_08,00:03:06.220,00:03:11.040,lather plate
P22,P22_08,00:03:11.040,00:03:13.230,put down down plate
P22,P22_08,00:03:13.230,00:03:15.560,grab colander
P22,P22_08,00:03:15.560,00:03:19.890,lather colander
P22,P22_08,00:03:19.890,00:03:20.950,put down down colander
P22,P22_08,00:03:20.950,00:03:23.569,grab lid
P22,P22_08,00:03:23.569,00:03:24.569,lather lid
P22,P22_08,00:03:24.569,00:03:33.540,put down down lid
P22,P22_08,00:03:33.540,00:03:36.349,put down down colander
P22,P22_08,00:03:36.349,00:03:37.349,grab spoon
P22,P22_08,00:03:37.349,00:03:39.480,lather spoon
P22,P22_08,00:03:39.480,00:03:41.720,put down down spoon
P22,P22_08,00:03:41.720,00:03:42.720,grab lid
P22,P22_08,00:03:42.720,00:03:44.920,lather lid
P22,P22_08,00:03:44.920,00:03:46.770,put down down lid
P22,P22_08,00:03:46.770,00:03:47.770,grab fork
P22,P22_08,00:03:47.770,00:03:48.770,lather fork
P22,P22_08,00:03:48.770,00:03:49.770,put down down fork
P22,P22_08,00:03:49.770,00:03:50.770,grab fork
P22,P22_08,00:03:50.770,00:03:51.770,lather fork
P22,P22_08,00:03:51.770,00:03:52.770,put down down fork
P22,P22_08,00:03:52.770,00:03:53.900,grab pot
P22,P22_08,00:03:53.900,00:03:54.939,move pot
P22,P22_08,00:03:54.939,00:03:56.319,grab spoon
P22,P22_08,00:03:56.319,00:03:57.439,rinse spoon
P22,P22_08,00:03:57.439,00:04:02.360,lather spoon
P22,P22_08,00:04:02.360,00:04:03.489,put down spoon
P22,P22_08,00:04:03.489,00:04:04.930,pick up teaspoon
P22,P22_08,00:04:04.930,00:04:08.879,rinse teaspoon
P22,P22_08,00:04:08.879,00:04:12.750,lather teaspoon
P22,P22_08,00:04:12.750,00:04:14.069,put down teaspoon
P22,P22_08,00:04:14.069,00:04:16.390,pick up spoon rest
P22,P22_08,00:04:16.390,00:04:19.019,rinse spoon rest
P22,P22_08,00:04:19.019,00:04:24.640,lather spoon rest
P22,P22_08,00:04:24.640,00:04:27.080,put down spoon rest
P22,P22_08,00:04:27.080,00:04:29.630,empty pot
P22,P22_08,00:04:29.630,00:04:37.200,lather pot
P22,P22_08,00:04:37.200,00:04:38.200,lather pot
P22,P22_08,00:04:38.200,00:04:39.200,put down pot
P22,P22_08,00:04:39.200,00:04:40.500,open tap
P22,P22_08,00:04:40.500,00:04:42.500,rinse hands
P22,P22_08,00:04:42.500,00:04:46.860,rinse spoon rest
P22,P22_08,00:04:46.860,00:04:48.640,put down spoon rest
P22,P22_08,00:04:48.640,00:04:56.940,rinse colander
P22,P22_08,00:04:56.940,00:04:58.190,rinse colander
P22,P22_08,00:04:58.190,00:04:59.410,put down colander
P22,P22_08,00:04:59.410,00:05:02.290,rinse lid
P22,P22_08,00:05:02.290,00:05:03.600,put down lid
P22,P22_08,00:05:03.600,00:05:05.480,move colander
P22,P22_08,00:05:05.480,00:05:06.670,rinse teaspoon
P22,P22_08,00:05:06.670,00:05:08.570,rinse fork
P22,P22_08,00:05:08.570,00:05:09.630,put down silverware
P22,P22_08,00:05:09.630,00:05:10.860,rinse fork
P22,P22_08,00:05:10.860,00:05:13.250,put down fork
P22,P22_08,00:05:13.250,00:05:14.470,rinse fork
P22,P22_08,00:05:14.470,00:05:16.100,put down fork
P22,P22_08,00:05:16.100,00:05:18.690,rinse ladle
P22,P22_08,00:05:18.690,00:05:20.080,put down ladle
P22,P22_08,00:05:20.080,00:05:29.580,rinse lid
P22,P22_08,00:05:29.580,00:05:32.810,put down lid
P22,P22_08,00:05:32.810,00:05:33.900,move lid
P22,P22_08,00:05:33.900,00:05:34.900,put down lid
P22,P22_08,00:05:34.900,00:05:35.900,put down lid
P22,P22_08,00:05:35.900,00:05:44.320,rinse plate
P22,P22_08,00:05:44.320,00:05:46.030,put down plate
P22,P22_08,00:05:46.030,00:05:48.100,move colander
P22,P22_08,00:05:48.100,00:05:53.940,rinse plate
P22,P22_08,00:05:53.940,00:05:58.020,put down plate
P22,P22_08,00:05:58.020,00:06:11.250,rinse pot
P22,P22_08,00:06:11.250,00:06:15.280,rinse pot
P22,P22_08,00:06:15.280,00:06:17.130,put down pot
P22,P22_08,00:06:17.130,00:06:18.130,rinse hands
P22,P22_08,00:06:18.130,00:06:20.440,close tap
P22,P22_08,00:06:20.440,00:06:21.800,pick up pan
P22,P22_08,00:06:21.800,00:06:23.660,put down pan
P22,P22_08,00:06:23.660,00:06:24.660,open tap
P22,P22_08,00:06:24.660,00:06:27.880,rinse spoon
P22,P22_08,00:06:27.880,00:06:28.880,put on soap
P22,P22_08,00:06:28.880,00:06:33.640,put down soap
P22,P22_08,00:06:33.640,00:06:41.240,lather spoon
P22,P22_08,00:06:41.240,00:06:51.360,lather pan
P22,P22_08,00:06:51.360,00:06:56.170,lather pan
P22,P22_08,00:06:56.170,00:06:57.170,put down pan
P22,P22_08,00:06:57.170,00:06:58.370,open tap
P22,P22_08,00:06:58.370,00:07:00.160,rinse hands
P22,P22_08,00:07:00.160,00:07:03.780,rinse spoon
P22,P22_08,00:07:03.780,00:07:04.900,put down spoon
P22,P22_08,00:07:04.900,00:07:08.550,rinse pan
P22,P22_08,00:07:08.550,00:07:20.400,put down pan
P22,P22_08,00:07:20.400,00:07:23.460,rinse sponge
P22,P22_08,00:07:23.460,00:07:24.710,put down sponge
P22,P22_08,00:07:24.710,00:07:25.990,rinse hands
P22,P22_08,00:07:25.990,00:07:27.150,close tap
P22,P22_08,00:07:27.150,00:07:28.180,shake hands
P22,P22_08,00:07:28.180,00:07:33.980,dry hands
P22,P22_08,00:07:33.980,00:07:39.720,place tatters
P22,P22_08,00:07:39.720,00:07:44.470,open coffeepot
P22,P22_08,00:07:44.470,00:07:48.060,open moka
P22,P22_08,00:07:48.060,00:07:50.180,pick up water
P22,P22_08,00:07:50.180,00:07:53.370,fill moka
P22,P22_08,00:07:53.370,00:07:56.070,pour water
P22,P22_08,00:07:56.070,00:07:57.070,close water
P22,P22_08,00:07:57.070,00:07:58.270,place water
P22,P22_08,00:07:58.270,00:07:59.630,open cabinet
P22,P22_08,00:07:59.630,00:08:00.630,pick up coffee
P22,P22_08,00:08:00.630,00:08:03.150,close cabinet
P22,P22_08,00:08:03.150,00:08:04.940,pick up filter
P22,P22_08,00:08:04.940,00:08:08.370,open coffee
P22,P22_08,00:08:08.370,00:08:13.160,place coffee
P22,P22_08,00:08:13.160,00:08:18.780,pick up coffee
P22,P22_08,00:08:18.780,00:08:27.080,put in coffee
P22,P22_08,00:08:27.080,00:08:34.469,clean filter
P22,P22_08,00:08:34.469,00:08:35.740,open tap
P22,P22_08,00:08:35.740,00:08:38.760,move tap
P22,P22_08,00:08:38.760,00:08:41.490,insert filter
P22,P22_08,00:08:41.490,00:08:42.490,close coffee maker
P22,P22_08,00:08:42.490,00:08:49.860,screw together sections of coffee maker
P22,P22_08,00:08:49.860,00:08:50.860,pick up coffee maker
P22,P22_08,00:08:50.860,00:08:52.420,put down coffee maker
P22,P22_08,00:08:52.420,00:08:53.970,pick up lighter
P22,P22_08,00:08:53.970,00:08:56.150,light cooker
P22,P22_08,00:08:56.150,00:08:59.580,adjust cooker
P22,P22_08,00:08:59.580,00:09:00.580,put down lighter
P22,P22_08,00:09:00.580,00:09:02.260,pick up lid
P22,P22_08,00:09:02.260,00:09:03.350,close tap
P22,P22_08,00:09:03.350,00:09:05.280,close coffee
P22,P22_08,00:09:05.280,00:09:06.350,open cabinet
P22,P22_08,00:09:06.350,00:09:07.350,put away coffee
P22,P22_08,00:09:07.350,00:09:09.890,close cabinet
P22,P22_08,00:09:09.890,00:09:12.120,open tap
P22,P22_08,00:09:12.120,00:09:13.580,rinse hands
P22,P22_08,00:09:13.580,00:09:15.780,rinse sink
P22,P22_08,00:09:15.780,00:09:16.780,pick up cloth
P22,P22_08,00:09:16.780,00:09:18.150,rinse cloth
P22,P22_08,00:09:18.150,00:09:20.200,wring cloth
P22,P22_08,00:09:20.200,00:09:24.090,clean sink
P22,P22_08,00:09:24.090,00:09:25.090,rinse cloth
P22,P22_08,00:09:25.090,00:09:29.270,clean sink
P22,P22_08,00:09:29.270,00:09:30.270,rinse cloth
P22,P22_08,00:09:30.270,00:09:31.970,move tap
P22,P22_08,00:09:31.970,00:09:32.970,rinse cloth
P22,P22_08,00:09:32.970,00:09:34.900,clean sink
P22,P22_08,00:09:34.900,00:09:36.860,close tap
P22,P22_08,00:09:36.860,00:09:37.940,open tap
P22,P22_08,00:09:37.940,00:09:38.940,rinse hands
P22,P22_08,00:09:38.940,00:09:39.940,close tap
P22,P22_08,00:09:39.940,00:09:41.150,shake hands
P22,P22_08,00:09:41.150,00:09:43.020,pick up rag
P22,P22_08,00:09:43.020,00:09:47.110,dry hands
P22,P22_08,00:09:47.110,00:09:49.950,place rag
P22,P22_08,00:09:49.950,00:09:52.960,pick up glasses
P22,P22_08,00:09:52.960,00:09:55.650,place glasses
P22,P22_08,00:09:55.650,00:09:57.560,pick up placemat
P22,P22_08,00:09:57.560,00:09:58.560,pick up placemat
P22,P22_08,00:09:58.560,00:09:59.880,pick up placemats
P22,P22_08,00:09:59.880,00:10:01.060,pick up trivet
P22,P22_08,00:10:01.060,00:10:02.920,place trivet
P22,P22_08,00:10:02.920,00:10:03.920,open placemat
P22,P22_08,00:10:03.920,00:10:05.560,shake placemat
P22,P22_08,00:10:05.560,00:10:07.780,turn placemat
P22,P22_08,00:10:07.780,00:10:08.840,place placemat
P22,P22_08,00:10:08.840,00:10:09.920,pick up placemat
P22,P22_08,00:10:09.920,00:10:11.330,open placemat
P22,P22_08,00:10:11.330,00:10:12.900,shake placemat
P22,P22_08,00:10:12.900,00:10:14.840,close placemat
P22,P22_08,00:10:14.840,00:10:15.970,turn placemat
P22,P22_08,00:10:15.970,00:10:17.020,open drawer
P22,P22_08,00:10:17.020,00:10:18.060,place placemats
P22,P22_08,00:10:18.060,00:10:19.060,close drawer
P22,P22_08,00:10:19.060,00:10:20.060,pick up lighter
P22,P22_08,00:10:20.060,00:10:21.060,open drawer
P22,P22_08,00:10:21.060,00:10:22.060,place lighter
P22,P22_08,00:10:22.060,00:10:23.060,close drawer
P22,P22_08,00:10:23.060,00:10:24.060,open drawer
P22,P22_08,00:10:24.060,00:10:25.380,place rag
P22,P22_08,00:10:25.380,00:10:28.220,close drawer
P22,P22_08,00:10:28.220,00:10:29.810,open tap
P22,P22_08,00:10:29.810,00:10:30.810,rinse sponge
P22,P22_08,00:10:30.810,00:10:36.260,lather glass
P22,P22_08,00:10:36.260,00:10:37.520,put down glass
P22,P22_08,00:10:37.520,00:10:38.610,lather glass
P22,P22_08,00:10:38.610,00:10:42.990,put down sponge
P22,P22_08,00:10:42.990,00:10:45.220,open tap
P22,P22_08,00:10:45.220,00:10:51.220,rinse glass
P22,P22_08,00:10:51.220,00:10:52.770,put down glass
P22,P22_08,00:10:52.770,00:10:53.810,pick up glass
P22,P22_08,00:10:53.810,00:10:56.890,rinse glass
P22,P22_08,00:10:56.890,00:10:58.830,put down glass
P22,P22_08,00:10:58.830,00:11:00.170,rinse hands
P22,P22_08,00:11:00.170,00:11:01.170,pick up cloth
P22,P22_08,00:11:01.170,00:11:03.890,rinse cloth
P22,P22_08,00:11:03.890,00:11:07.600,rinse sponge
P22,P22_08,00:11:07.600,00:11:09.130,put down sponge
P22,P22_08,00:11:09.130,00:11:10.130,rinse hands
P22,P22_08,00:11:10.130,00:11:14.500,rinse cloth
P22,P22_08,00:11:14.500,00:11:30.090,clean stove top
P22,P22_08,00:11:30.090,00:11:31.600,move detergent
P22,P22_08,00:11:31.600,00:11:32.650,move detergent
P22,P22_08,00:11:32.650,00:11:40.260,clean stove top
P22,P22_08,00:11:40.260,00:11:41.280,open tap
P22,P22_08,00:11:41.280,00:11:42.280,rinse hand
P22,P22_08,00:11:42.280,00:11:43.280,close tap
P22,P22_08,00:11:43.280,00:11:44.280,open tap
P22,P22_08,00:11:44.280,00:11:45.280,rinse cloth
P22,P22_08,00:11:45.280,00:11:46.610,close tap
P22,P22_08,00:11:46.610,00:11:50.690,dry hands
P22,P22_08,00:11:50.690,00:11:51.780,pick up bottle
P22,P22_08,00:11:51.780,00:11:52.860,put down bottle
P22,P22_08,00:11:52.860,00:11:54.280,pick up remote control
P22,P22_08,00:11:54.280,00:11:55.810,put down remote control
P22,P22_08,00:11:55.810,00:11:58.120,put down cloth
P22,P22_08,00:11:58.120,00:11:59.300,pick up cloth
P22,P22_08,00:11:59.300,00:12:00.900,pick up detergent
P22,P22_08,00:12:00.900,00:12:02.370,spray detergent
P22,P22_08,00:12:02.370,00:12:05.150,clean table
P22,P22_08,00:12:05.150,00:12:06.260,spray detergent
P22,P22_08,00:12:06.260,00:12:08.029,clean table
P22,P22_08,00:12:08.029,00:12:09.160,spray detergent
P22,P22_08,00:12:09.160,00:12:11.150,spray detergent
P22,P22_08,00:12:11.150,00:12:12.150,clean table
P22,P22_08,00:12:12.150,00:12:18.770,clean table
P22,P22_08,00:12:18.770,00:12:21.420,clean table
P22,P22_08,00:12:21.420,00:12:22.420,put detergent
P22,P22_08,00:12:22.420,00:12:26.040,put cloth
P22,P22_08,00:12:26.040,00:12:27.250,open moka pot
P22,P22_08,00:12:27.250,00:12:29.950,close moka pot
P22,P22_08,00:12:29.950,00:12:31.060,pick up detergent
P22,P22_08,00:12:31.060,00:12:32.970,put detergent
P22,P22_08,00:12:32.970,00:12:34.430,open cupboard
P22,P22_08,00:12:34.430,00:12:36.000,put detergent
P22,P22_08,00:12:36.000,00:12:37.000,close cupboard
P22,P22_08,00:12:37.000,00:12:38.050,pick up detergent
P22,P22_08,00:12:38.050,00:12:39.090,put detergent
P22,P22_08,00:12:39.090,00:12:42.220,close cupboard
P22,P22_08,00:12:42.220,00:12:45.420,pick up bag
P22,P22_08,00:12:45.420,00:12:46.420,fold bag
P22,P22_08,00:12:46.420,00:12:55.060,fold bag
P22,P22_08,00:12:55.060,00:12:56.060,open drawer
P22,P22_08,00:12:56.060,00:12:57.060,put bag
P22,P22_08,00:12:57.060,00:12:58.570,close drawer
P22,P22_08,00:12:58.570,00:12:59.790,pick up cloth
P22,P22_08,00:12:59.790,00:13:05.410,clean hob
P22,P22_08,00:13:05.410,00:13:06.790,take towel
P22,P22_08,00:13:06.790,00:13:08.180,cover toaster
P22,P22_08,00:13:08.180,00:13:10.350,clean gas stove
P22,P22_08,00:13:10.350,00:13:12.990,put rag
P22,P22_08,00:13:12.990,00:13:14.190,turn tap on
P22,P22_08,00:13:14.190,00:13:15.920,clean towel
P22,P22_08,00:13:15.920,00:13:16.920,wash towel
P22,P22_08,00:13:16.920,00:13:17.920,move tap
P22,P22_08,00:13:17.920,00:13:21.070,wash towel
P22,P22_08,00:13:21.070,00:13:24.430,turn tap off
P22,P22_08,00:13:24.430,00:13:26.700,put towel
P22,P22_08,00:13:26.700,00:13:28.310,take sink filter
P22,P22_08,00:13:28.310,00:13:30.470,open basket
P22,P22_08,00:13:30.470,00:13:34.390,clean sink filter
P22,P22_08,00:13:34.390,00:13:35.910,clean sink filter
P22,P22_08,00:13:35.910,00:13:36.910,put sink filter
P22,P22_08,00:13:36.910,00:13:38.120,move tap
P22,P22_08,00:13:38.120,00:13:40.350,turn tap on
P22,P22_08,00:13:40.350,00:13:42.750,take food residue
P22,P22_08,00:13:42.750,00:13:44.470,take sink filter
P22,P22_08,00:13:44.470,00:13:49.580,empty sink filter
P22,P22_08,00:13:49.580,00:13:56.480,empty filter
P22,P22_08,00:13:56.480,00:13:58.400,close tap
P22,P22_08,00:13:58.400,00:13:59.730,open tap
P22,P22_08,00:13:59.730,00:14:00.730,wash filter
P22,P22_08,00:14:00.730,00:14:02.570,put down filter
P22,P22_08,00:14:02.570,00:14:04.270,close tap
P22,P22_08,00:14:04.270,00:14:06.120,wash hands
P22,P22_08,00:14:06.120,00:14:07.120,dry hands
P22,P22_08,00:14:07.120,00:14:09.900,put down cloth
P22,P22_08,00:14:09.900,00:14:11.120,open locker
P22,P22_08,00:14:11.120,00:14:12.170,take cup
P22,P22_08,00:14:12.170,00:14:14.580,put down cup
P22,P22_08,00:14:14.580,00:14:15.580,take coffee cup
P22,P22_08,00:14:15.580,00:14:16.580,take saucer
P22,P22_08,00:14:16.580,00:14:17.960,put down coffee cup
P22,P22_08,00:14:17.960,00:14:19.510,close locker
P22,P22_08,00:14:19.510,00:14:20.580,take coffee cup
P22,P22_08,00:14:20.580,00:14:22.540,put down coffee cup
P22,P22_08,00:14:22.540,00:14:23.540,open moka
P22,P22_08,00:14:23.540,00:14:24.540,close moka
P22,P22_08,00:14:24.540,00:14:26.330,turn off cooker
P22,P22_08,00:14:26.330,00:14:29.850,put down moka
P22,P22_08,00:14:29.850,00:14:32.529,open drawer
P22,P22_08,00:14:32.529,00:14:33.529,pick up teaspoon
P22,P22_08,00:14:33.529,00:14:35.940,close drawer
P22,P22_08,00:14:35.940,00:14:37.080,pick up sugar
P22,P22_08,00:14:37.080,00:14:38.540,open sugar
P22,P22_08,00:14:38.540,00:14:40.040,pick up sugar
P22,P22_08,00:14:40.040,00:14:42.540,put in sugar
P22,P22_08,00:14:42.540,00:14:44.470,pick up sugar
P22,P22_08,00:14:44.470,00:14:46.900,put in sugar
P22,P22_08,00:14:46.900,00:14:47.900,close sugar
P22,P22_08,00:14:47.900,00:14:49.560,move sugar
P22,P22_08,00:14:49.560,00:14:50.880,pick up mocha
P22,P22_08,00:14:50.880,00:14:57.400,pour coffee
P22,P22_08,00:14:57.400,00:15:00.770,pour coffee
P22,P22_08,00:15:00.770,00:15:03.330,put down mocha
P22,P22_08,00:15:03.330,00:15:13.520,stir coffee
P22,P22_08,00:15:13.520,00:15:14.520,stir coffee
P22,P22_08,00:15:14.520,00:15:18.870,put down teaspoon
P22,P22_08,00:15:18.870,00:15:19.710,put down coffee cup
P22,P22_09,00:00:01.910,00:00:03.000,move filter
P22,P22_09,00:00:03.000,00:00:04.370,open tap
P22,P22_09,00:00:04.370,00:00:05.370,rinse hands
P22,P22_09,00:00:05.370,00:00:06.370,close tap
P22,P22_09,00:00:06.370,00:00:07.519,shake hands
P22,P22_09,00:00:07.519,00:00:08.519,grab rag
P22,P22_09,00:00:08.519,00:00:11.040,dry hands
P22,P22_09,00:00:11.040,00:00:12.320,put down down rag
P22,P22_09,00:00:12.320,00:00:13.320,grab remote
P22,P22_09,00:00:13.320,00:00:14.320,open drawer
P22,P22_09,00:00:14.320,00:00:15.610,put down down remote
P22,P22_09,00:00:15.610,00:00:18.320,close drawer
P22,P22_09,00:00:18.320,00:00:21.680,grab pan
P22,P22_09,00:00:21.680,00:00:24.310,open drawer
P22,P22_09,00:00:24.310,00:00:25.310,grab pan
P22,P22_09,00:00:25.310,00:00:27.039,put down down pan
P22,P22_09,00:00:27.039,00:00:28.170,grab lid
P22,P22_09,00:00:28.170,00:00:29.580,put down down lid
P22,P22_09,00:00:29.580,00:00:31.300,grab lid
P22,P22_09,00:00:31.300,00:00:32.610,put down down lid
P22,P22_09,00:00:32.610,00:00:34.710,grab pot
P22,P22_09,00:00:34.710,00:00:35.710,grab small pot
P22,P22_09,00:00:35.710,00:00:36.910,put down down pot
P22,P22_09,00:00:36.910,00:00:37.950,put down down small pot
P22,P22_09,00:00:37.950,00:00:38.950,close lid
P22,P22_09,00:00:38.950,00:00:40.850,put down down lid
P22,P22_09,00:00:40.850,00:00:42.360,close drawer
P22,P22_09,00:00:42.360,00:00:43.370,open cupboard
P22,P22_09,00:00:43.370,00:00:44.399,grab plate
P22,P22_09,00:00:44.399,00:00:51.000,put down down plate
P22,P22_09,00:00:51.000,00:00:52.710,pick up plate
P22,P22_09,00:00:52.710,00:00:56.079,put down plate
P22,P22_09,00:00:56.079,00:00:57.399,close cabinet
P22,P22_09,00:00:57.399,00:00:58.559,pick up colander
P22,P22_09,00:00:58.559,00:00:59.600,open cabinet
P22,P22_09,00:00:59.600,00:01:02.469,put away colander
P22,P22_09,00:01:02.469,00:01:03.879,open cabinet
P22,P22_09,00:01:03.879,00:01:05.199,close cabinet
P22,P22_09,00:01:05.199,00:01:06.199,pick up glass
P22,P22_09,00:01:06.199,00:01:07.199,put down glass
P22,P22_09,00:01:07.199,00:01:08.199,put down glass
P22,P22_09,00:01:08.199,00:01:09.199,pick up spoon
P22,P22_09,00:01:09.199,00:01:11.180,pick up silverware
P22,P22_09,00:01:11.180,00:01:12.370,close cabinet
P22,P22_09,00:01:12.370,00:01:14.820,open drawer
P22,P22_09,00:01:14.820,00:01:19.330,put away silverware
P22,P22_09,00:01:19.330,00:01:20.330,put away teaspoon
P22,P22_09,00:01:20.330,00:01:24.740,close drawer
P22,P22_09,00:01:24.740,00:01:27.930,pick up spoon rest
P22,P22_09,00:01:27.930,00:01:29.200,put down spoon rest
P22,P22_09,00:01:29.200,00:01:31.060,pick up cloth
P22,P22_09,00:01:31.060,00:01:34.180,dry ladle
P22,P22_09,00:01:34.180,00:01:35.180,put down ladle
P22,P22_09,00:01:35.180,00:01:36.630,pick up spoon rest
P22,P22_09,00:01:36.630,00:01:39.490,dry spoon rest
P22,P22_09,00:01:39.490,00:01:40.490,put down spoon rest
P22,P22_09,00:01:40.490,00:01:41.490,pick up ladle
P22,P22_09,00:01:41.490,00:01:42.490,open drawer
P22,P22_09,00:01:42.490,00:01:44.060,put away ladle
P22,P22_09,00:01:44.060,00:01:46.570,close drawer
P22,P22_09,00:01:46.570,00:01:47.830,pick up cutting board
P22,P22_09,00:01:47.830,00:01:49.080,dry cutting board
P22,P22_09,00:01:49.080,00:01:50.080,open drawer
P22,P22_09,00:01:50.080,00:01:51.080,put away cutting board
P22,P22_09,00:01:51.080,00:01:53.600,close drawer
P22,P22_09,00:01:53.600,00:01:56.750,put down cloth
P22,P22_09,00:01:56.750,00:01:58.290,pick up papers
P22,P22_09,00:01:58.290,00:02:00.820,put down papers
P22,P22_09,00:02:00.820,00:02:03.000,pick up bag
P22,P22_09,00:02:03.000,00:02:04.160,open trash can
P22,P22_09,00:02:04.160,00:02:07.210,empty bag
P22,P22_09,00:02:07.210,00:02:08.210,empty bag
P22,P22_09,00:02:08.210,00:02:09.940,close garbage can
P22,P22_09,00:02:09.940,00:02:17.780,fold bag
P22,P22_09,00:02:17.780,00:02:20.260,empty bag
P22,P22_09,00:02:20.260,00:02:21.260,fold bag
P22,P22_09,00:02:21.260,00:02:22.400,close garbage can
P22,P22_09,00:02:22.400,00:02:25.200,toss bag
P22,P22_09,00:02:25.200,00:02:26.410,pick up box
P22,P22_09,00:02:26.410,00:02:28.410,open box
P22,P22_09,00:02:28.410,00:02:30.780,fold box
P22,P22_09,00:02:30.780,00:02:31.780,put down box
P22,P22_09,00:02:31.780,00:02:34.240,pick up paper
P22,P22_09,00:02:34.240,00:02:37.170,toss paper
P22,P22_09,00:02:37.170,00:02:38.170,open tap
P22,P22_09,00:02:38.170,00:02:39.200,rinse hands
P22,P22_09,00:02:39.200,00:02:40.550,rinse sponge
P22,P22_09,00:02:40.550,00:02:41.950,put soap on
P22,P22_09,00:02:41.950,00:02:43.550,put down soap
P22,P22_09,00:02:43.550,00:02:45.520,close tap
